Tempo: 6.4s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 96.43	AcaoP: 89.40	AcaoI: 0.00
Tempo: 6.5s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 89.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 6.6s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 85.88	AcaoP: 85.88	AcaoI: 0.00
Tempo: 6.7s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 85.88	AcaoP: 92.91	AcaoI: 0.00
Tempo: 6.8s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 6.9s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 92.91	AcaoP: 96.43	AcaoI: 0.00
Tempo: 7.0s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 96.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 7.1s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 7.2s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 7.3s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 89.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 7.4s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 89.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 7.6s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 89.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 7.7s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 7.8s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 7.9s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 8.0s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 89.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 8.1s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 85.88	AcaoP: 89.40	AcaoI: 0.00
