Tempo: 2.2s	Setpoint: -160 RPM		Vel.: 0 RPM	erro: -160.00 RPM		Controle: 0.00	AcaoP: -96.00	AcaoI: -16.00	 AcaoD: -1.57
Tempo: 2.3s	Setpoint: -159 RPM		Vel.: -5 RPM	erro: -153.72 RPM		Controle: -113.57	AcaoP: -92.23	AcaoI: -31.37	 AcaoD: 0.06
Tempo: 2.4s	Setpoint: -160 RPM		Vel.: -51 RPM	erro: -109.00 RPM		Controle: -123.55	AcaoP: -65.40	AcaoI: -42.27	 AcaoD: 0.44
Tempo: 2.5s	Setpoint: -160 RPM		Vel.: -107 RPM	erro: -52.73 RPM		Controle: -107.24	AcaoP: -31.64	AcaoI: -47.55	 AcaoD: 0.55
Tempo: 2.6s	Setpoint: -160 RPM		Vel.: -141 RPM	erro: -19.32 RPM		Controle: -78.63	AcaoP: -11.59	AcaoI: -49.48	 AcaoD: 0.33
Tempo: 2.8s	Setpoint: -160 RPM		Vel.: -141 RPM	erro: -19.32 RPM		Controle: -60.74	AcaoP: -11.59	AcaoI: -51.41	 AcaoD: 0.00
Tempo: 2.9s	Setpoint: -160 RPM		Vel.: -127 RPM	erro: -33.39 RPM		Controle: -63.00	AcaoP: -20.03	AcaoI: -54.75	 AcaoD: -0.14
Tempo: 3.0s	Setpoint: -160 RPM		Vel.: -113 RPM	erro: -47.46 RPM		Controle: -74.92	AcaoP: -28.47	AcaoI: -59.49	 AcaoD: -0.14
Tempo: 3.2s	Setpoint: -160 RPM		Vel.: -111 RPM	erro: -49.21 RPM		Controle: -88.11	AcaoP: -29.53	AcaoI: -64.42	 AcaoD: -0.02
Tempo: 3.3s	Setpoint: -160 RPM		Vel.: -118 RPM	erro: -42.18 RPM		Controle: -93.96	AcaoP: -25.31	AcaoI: -68.63	 AcaoD: 0.07
Tempo: 3.4s	Setpoint: -160 RPM		Vel.: -130 RPM	erro: -29.87 RPM		Controle: -93.87	AcaoP: -17.92	AcaoI: -71.62	 AcaoD: 0.12
Tempo: 3.6s	Setpoint: -160 RPM		Vel.: -135 RPM	erro: -24.60 RPM		Controle: -89.42	AcaoP: -14.76	AcaoI: -74.08	 AcaoD: 0.05
Tempo: 3.7s	Setpoint: -160 RPM		Vel.: -139 RPM	erro: -21.08 RPM		Controle: -88.79	AcaoP: -12.65	AcaoI: -76.19	 AcaoD: 0.03
Tempo: 3.8s	Setpoint: -160 RPM		Vel.: -137 RPM	erro: -22.84 RPM		Controle: -88.80	AcaoP: -13.70	AcaoI: -78.47	 AcaoD: -0.02
Tempo: 3.9s	Setpoint: -160 RPM		Vel.: -141 RPM	erro: -19.32 RPM		Controle: -92.19	AcaoP: -11.59	AcaoI: -80.40	 AcaoD: 0.03
Tempo: 4.1s	Setpoint: -160 RPM		Vel.: -139 RPM	erro: -21.08 RPM		Controle: -91.96	AcaoP: -12.65	AcaoI: -82.51	 AcaoD: -0.02
Tempo: 4.2s	Setpoint: -160 RPM		Vel.: -142 RPM	erro: -17.56 RPM		Controle: -95.18	AcaoP: -10.54	AcaoI: -84.27	 AcaoD: 0.03
Tempo: 4.3s	Setpoint: -160 RPM		Vel.: -144 RPM	erro: -15.80 RPM		Controle: -94.77	AcaoP: -9.48	AcaoI: -85.85	 AcaoD: 0.02
Tempo: 4.5s	Setpoint: -160 RPM		Vel.: -144 RPM	erro: -15.80 RPM		Controle: -95.31	AcaoP: -9.48	AcaoI: -87.43	 AcaoD: 0.00
Tempo: 4.6s	Setpoint: -160 RPM		Vel.: -146 RPM	erro: -14.04 RPM		Controle: -96.91	AcaoP: -8.43	AcaoI: -88.83	 AcaoD: 0.02
Tempo: 4.7s	Setpoint: -160 RPM		Vel.: -146 RPM	erro: -14.04 RPM		Controle: -97.24	AcaoP: -8.43	AcaoI: -90.24	 AcaoD: 0.00
Tempo: 4.8s	Setpoint: -160 RPM		Vel.: -148 RPM	erro: -12.29 RPM		Controle: -98.66	AcaoP: -7.37	AcaoI: -91.47	 AcaoD: 0.02
Tempo: 5.0s	Setpoint: -160 RPM		Vel.: -149 RPM	erro: -10.53 RPM		Controle: -98.82	AcaoP: -6.32	AcaoI: -92.52	 AcaoD: 0.02
Tempo: 5.1s	Setpoint: -160 RPM		Vel.: -149 RPM	erro: -10.53 RPM		Controle: -98.82	AcaoP: -6.32	AcaoI: -93.57	 AcaoD: 0.00
Tempo: 5.2s	Setpoint: -160 RPM		Vel.: -149 RPM	erro: -10.53 RPM		Controle: -99.89	AcaoP: -6.32	AcaoI: -94.62	 AcaoD: 0.00
Tempo: 5.4s	Setpoint: -160 RPM		Vel.: -151 RPM	erro: -8.77 RPM		Controle: -100.94	AcaoP: -5.26	AcaoI: -95.50	 AcaoD: 0.02
Tempo: 5.5s	Setpoint: -160 RPM		Vel.: -153 RPM	erro: -7.01 RPM		Controle: -100.75	AcaoP: -4.21	AcaoI: -96.20	 AcaoD: 0.02
Tempo: 5.6s	Setpoint: -160 RPM		Vel.: -153 RPM	erro: -7.01 RPM		Controle: -100.39	AcaoP: -4.21	AcaoI: -96.90	 AcaoD: 0.00
Tempo: 5.7s	Setpoint: -160 RPM		Vel.: -151 RPM	erro: -8.77 RPM		Controle: -101.11	AcaoP: -5.26	AcaoI: -97.78	 AcaoD: -0.02
Tempo: 5.9s	Setpoint: -160 RPM		Vel.: -155 RPM	erro: -5.25 RPM		Controle: -103.06	AcaoP: -3.15	AcaoI: -98.31	 AcaoD: 0.03
Tempo: 6.0s	Setpoint: -160 RPM		Vel.: -155 RPM	erro: -5.25 RPM		Controle: -101.42	AcaoP: -3.15	AcaoI: -98.83	 AcaoD: 0.00
Tempo: 6.1s	Setpoint: -160 RPM		Vel.: -155 RPM	erro: -5.25 RPM		Controle: -101.98	AcaoP: -3.15	AcaoI: -99.36	 AcaoD: 0.00
Tempo: 6.2s	Setpoint: -160 RPM		Vel.: -153 RPM	erro: -7.01 RPM		Controle: -102.51	AcaoP: -4.21	AcaoI: -100.06	 AcaoD: -0.02
Tempo: 6.4s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.74 RPM		Controle: -104.28	AcaoP: -1.04	AcaoI: -100.23	 AcaoD: 0.05
