Tempo: 2.2s	Setpoint: 153 RPM		Vel.: 0 RPM	erro: 153.00 RPM		Controle: 0.00	AcaoP: 91.80	AcaoI: 76.50	 AcaoD: 1.22
Tempo: 3.6s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 120.26	AcaoP: 1.97	AcaoI: 119.46	 AcaoD: -0.01
Tempo: 3.8s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 121.42	AcaoP: -0.14	AcaoI: 119.34	 AcaoD: -0.03
Tempo: 3.9s	Setpoint: 154 RPM		Vel.: 155 RPM	erro: -0.75 RPM		Controle: 119.17	AcaoP: -0.45	AcaoI: 118.97	 AcaoD: -0.00
Tempo: 4.0s	Setpoint: 152 RPM		Vel.: 158 RPM	erro: -6.26 RPM		Controle: 118.51	AcaoP: -3.76	AcaoI: 115.83	 AcaoD: -0.04
Tempo: 4.1s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 112.03	AcaoP: -2.25	AcaoI: 113.96	 AcaoD: 0.02
Tempo: 4.3s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 111.73	AcaoP: -2.25	AcaoI: 112.09	 AcaoD: 0.00
Tempo: 4.4s	Setpoint: 152 RPM		Vel.: 151 RPM	erro: 0.77 RPM		Controle: 109.84	AcaoP: 0.46	AcaoI: 112.47	 AcaoD: 0.04
Tempo: 4.5s	Setpoint: 154 RPM		Vel.: 148 RPM	erro: 6.29 RPM		Controle: 112.97	AcaoP: 3.77	AcaoI: 115.61	 AcaoD: 0.04
Tempo: 4.6s	Setpoint: 156 RPM		Vel.: 148 RPM	erro: 8.29 RPM		Controle: 119.43	AcaoP: 4.97	AcaoI: 119.76	 AcaoD: 0.02
Tempo: 4.8s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 124.74	AcaoP: 0.92	AcaoI: 120.52	 AcaoD: -0.05
Tempo: 4.9s	Setpoint: 154 RPM		Vel.: 155 RPM	erro: -0.75 RPM		Controle: 121.38	AcaoP: -0.45	AcaoI: 120.15	 AcaoD: -0.02
Tempo: 5.0s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 119.68	AcaoP: -3.30	AcaoI: 117.39	 AcaoD: -0.04
Tempo: 5.1s	Setpoint: 151 RPM		Vel.: 158 RPM	erro: -7.26 RPM		Controle: 114.05	AcaoP: -4.36	AcaoI: 113.76	 AcaoD: -0.01
Tempo: 5.3s	Setpoint: 154 RPM		Vel.: 157 RPM	erro: -2.51 RPM		Controle: 109.39	AcaoP: -1.50	AcaoI: 112.51	 AcaoD: 0.04
Tempo: 5.4s	Setpoint: 152 RPM		Vel.: 153 RPM	erro: -0.99 RPM		Controle: 111.04	AcaoP: -0.59	AcaoI: 112.01	 AcaoD: 0.01
Tempo: 5.5s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 111.43	AcaoP: -0.14	AcaoI: 111.90	 AcaoD: 0.01
Tempo: 5.6s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 111.76	AcaoP: -0.14	AcaoI: 111.78	 AcaoD: 0.00
Tempo: 5.8s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 111.64	AcaoP: -0.14	AcaoI: 111.67	 AcaoD: 0.00
Tempo: 5.9s	Setpoint: 153 RPM		Vel.: 151 RPM	erro: 1.77 RPM		Controle: 111.53	AcaoP: 1.06	AcaoI: 112.55	 AcaoD: 0.02
Tempo: 6.0s	Setpoint: 154 RPM		Vel.: 149 RPM	erro: 4.53 RPM		Controle: 113.63	AcaoP: 2.72	AcaoI: 114.81	 AcaoD: 0.02
Tempo: 6.1s	Setpoint: 153 RPM		Vel.: 149 RPM	erro: 3.53 RPM		Controle: 117.55	AcaoP: 2.12	AcaoI: 116.58	 AcaoD: -0.01
Tempo: 6.2s	Setpoint: 153 RPM		Vel.: 151 RPM	erro: 1.77 RPM		Controle: 118.69	AcaoP: 1.06	AcaoI: 117.46	 AcaoD: -0.01
Tempo: 6.4s	Setpoint: 150 RPM		Vel.: 153 RPM	erro: -2.99 RPM		Controle: 118.51	AcaoP: -1.79	AcaoI: 115.97	 AcaoD: -0.04
Tempo: 6.5s	Setpoint: 152 RPM		Vel.: 157 RPM	erro: -4.51 RPM		Controle: 114.14	AcaoP: -2.70	AcaoI: 113.72	 AcaoD: -0.01
Tempo: 6.6s	Setpoint: 153 RPM		Vel.: 157 RPM	erro: -3.51 RPM		Controle: 111.00	AcaoP: -2.10	AcaoI: 111.96	 AcaoD: 0.01
Tempo: 6.7s	Setpoint: 154 RPM		Vel.: 155 RPM	erro: -0.75 RPM		Controle: 109.87	AcaoP: -0.45	AcaoI: 111.59	 AcaoD: 0.02
Tempo: 6.9s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 111.16	AcaoP: -0.14	AcaoI: 111.47	 AcaoD: 0.00
Tempo: 7.0s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 111.34	AcaoP: -1.19	AcaoI: 110.48	 AcaoD: -0.01
Tempo: 7.1s	Setpoint: 154 RPM		Vel.: 153 RPM	erro: 1.01 RPM		Controle: 109.27	AcaoP: 0.61	AcaoI: 110.98	 AcaoD: 0.02
Tempo: 7.2s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 111.61	AcaoP: 0.92	AcaoI: 111.75	 AcaoD: 0.00
Tempo: 7.4s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 112.67	AcaoP: 0.92	AcaoI: 112.51	 AcaoD: 0.00
Tempo: 7.5s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 113.43	AcaoP: 0.92	AcaoI: 113.27	 AcaoD: 0.00
Tempo: 7.6s	Setpoint: 152 RPM		Vel.: 149 RPM	erro: 2.53 RPM		Controle: 114.19	AcaoP: 1.52	AcaoI: 114.54	 AcaoD: 0.01
Tempo: 7.7s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 116.06	AcaoP: 1.66	AcaoI: 115.92	 AcaoD: 0.00
Tempo: 7.9s	Setpoint: 155 RPM		Vel.: 151 RPM	erro: 3.77 RPM		Controle: 117.59	AcaoP: 2.26	AcaoI: 117.81	 AcaoD: 0.01
Tempo: 8.0s	Setpoint: 152 RPM		Vel.: 153 RPM	erro: -0.99 RPM		Controle: 120.08	AcaoP: -0.59	AcaoI: 117.31	 AcaoD: -0.04
Tempo: 8.1s	Setpoint: 153 RPM		Vel.: 158 RPM	erro: -5.26 RPM		Controle: 116.68	AcaoP: -3.16	AcaoI: 114.68	 AcaoD: -0.03
Tempo: 8.2s	Setpoint: 151 RPM		Vel.: 160 RPM	erro: -9.02 RPM		Controle: 111.49	AcaoP: -5.41	AcaoI: 110.17	 AcaoD: -0.03
Tempo: 8.4s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 104.72	AcaoP: -3.30	AcaoI: 107.42	 AcaoD: 0.03
Tempo: 8.5s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 104.14	AcaoP: -1.19	AcaoI: 106.42	 AcaoD: 0.03
Tempo: 8.6s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 105.25	AcaoP: 0.92	AcaoI: 107.18	 AcaoD: 0.03
Tempo: 8.7s	Setpoint: 152 RPM		Vel.: 146 RPM	erro: 6.04 RPM		Controle: 108.13	AcaoP: 3.63	AcaoI: 110.21	 AcaoD: 0.04
Tempo: 8.9s	Setpoint: 154 RPM		Vel.: 146 RPM	erro: 8.04 RPM		Controle: 113.87	AcaoP: 4.83	AcaoI: 114.23	 AcaoD: 0.02
Tempo: 9.0s	Setpoint: 155 RPM		Vel.: 149 RPM	erro: 5.53 RPM		Controle: 119.07	AcaoP: 3.32	AcaoI: 116.99	 AcaoD: -0.02
Tempo: 9.1s	Setpoint: 152 RPM		Vel.: 151 RPM	erro: 0.77 RPM		Controle: 120.29	AcaoP: 0.46	AcaoI: 117.38	 AcaoD: -0.04
Tempo: 9.2s	Setpoint: 150 RPM		Vel.: 155 RPM	erro: -4.75 RPM		Controle: 117.80	AcaoP: -2.85	AcaoI: 115.00	 AcaoD: -0.04
Tempo: 9.4s	Setpoint: 154 RPM		Vel.: 158 RPM	erro: -4.26 RPM		Controle: 112.11	AcaoP: -2.56	AcaoI: 112.87	 AcaoD: 0.00
Tempo: 9.5s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 110.32	AcaoP: -3.30	AcaoI: 110.12	 AcaoD: -0.01
Tempo: 9.6s	Setpoint: 154 RPM		Vel.: 155 RPM	erro: -0.75 RPM		Controle: 106.80	AcaoP: -0.45	AcaoI: 109.74	 AcaoD: 0.04
Tempo: 9.7s	Setpoint: 154 RPM		Vel.: 153 RPM	erro: 1.01 RPM		Controle: 109.33	AcaoP: 0.61	AcaoI: 110.25	 AcaoD: 0.01
Tempo: 9.8s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 110.87	AcaoP: 1.97	AcaoI: 111.89	 AcaoD: 0.02
Tempo: 10.0s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 113.88	AcaoP: 1.97	AcaoI: 113.53	 AcaoD: 0.00
Tempo: 10.1s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 115.51	AcaoP: 1.66	AcaoI: 114.92	 AcaoD: -0.00
Tempo: 10.2s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 116.58	AcaoP: -1.19	AcaoI: 113.92	 AcaoD: -0.04
Tempo: 10.3s	Setpoint: 151 RPM		Vel.: 158 RPM	erro: -7.26 RPM		Controle: 112.69	AcaoP: -4.36	AcaoI: 110.29	 AcaoD: -0.04
Tempo: 10.5s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 105.89	AcaoP: -3.30	AcaoI: 107.54	 AcaoD: 0.01
Tempo: 10.6s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 104.25	AcaoP: -1.19	AcaoI: 106.54	 AcaoD: 0.03
Tempo: 10.7s	Setpoint: 154 RPM		Vel.: 149 RPM	erro: 4.53 RPM		Controle: 105.38	AcaoP: 2.72	AcaoI: 108.81	 AcaoD: 0.05
Tempo: 10.9s	Setpoint: 152 RPM		Vel.: 148 RPM	erro: 4.29 RPM		Controle: 111.58	AcaoP: 2.57	AcaoI: 110.95	 AcaoD: -0.00
Tempo: 11.0s	Setpoint: 153 RPM		Vel.: 148 RPM	erro: 5.29 RPM		Controle: 113.52	AcaoP: 3.17	AcaoI: 113.59	 AcaoD: 0.01
Tempo: 11.1s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 116.77	AcaoP: -0.14	AcaoI: 113.48	 AcaoD: -0.04
Tempo: 11.2s	Setpoint: 152 RPM		Vel.: 157 RPM	erro: -4.51 RPM		Controle: 113.30	AcaoP: -2.70	AcaoI: 111.23	 AcaoD: -0.03
Tempo: 11.4s	Setpoint: 154 RPM		Vel.: 158 RPM	erro: -4.26 RPM		Controle: 108.49	AcaoP: -2.56	AcaoI: 109.09	 AcaoD: 0.00
Tempo: 11.5s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 106.54	AcaoP: -1.19	AcaoI: 108.10	 AcaoD: 0.02
Tempo: 11.6s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 106.92	AcaoP: -0.14	AcaoI: 107.98	 AcaoD: 0.01
Tempo: 11.7s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 107.86	AcaoP: 1.66	AcaoI: 109.37	 AcaoD: 0.02
Tempo: 11.9s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 111.05	AcaoP: 1.97	AcaoI: 111.01	 AcaoD: 0.00
Tempo: 12.0s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 112.99	AcaoP: 1.97	AcaoI: 112.65	 AcaoD: 0.00
Tempo: 12.1s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 114.62	AcaoP: 1.66	AcaoI: 114.04	 AcaoD: -0.00
Tempo: 12.2s	Setpoint: 152 RPM		Vel.: 153 RPM	erro: -0.99 RPM		Controle: 115.70	AcaoP: -0.59	AcaoI: 113.54	 AcaoD: -0.03
Tempo: 12.4s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 112.92	AcaoP: -3.30	AcaoI: 110.79	 AcaoD: -0.04
Tempo: 12.5s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 107.45	AcaoP: -3.30	AcaoI: 108.04	 AcaoD: 0.00
Tempo: 12.6s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 104.73	AcaoP: -2.25	AcaoI: 106.16	 AcaoD: 0.01
Tempo: 12.7s	Setpoint: 154 RPM		Vel.: 153 RPM	erro: 1.01 RPM		Controle: 103.93	AcaoP: 0.61	AcaoI: 106.67	 AcaoD: 0.04
Tempo: 12.9s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 107.31	AcaoP: 1.97	AcaoI: 108.31	 AcaoD: 0.02
Tempo: 13.0s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 110.30	AcaoP: 1.97	AcaoI: 109.95	 AcaoD: 0.00
Tempo: 13.1s	Setpoint: 154 RPM		Vel.: 149 RPM	erro: 4.53 RPM		Controle: 111.93	AcaoP: 2.72	AcaoI: 112.22	 AcaoD: 0.01
Tempo: 13.2s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 114.94	AcaoP: 0.92	AcaoI: 112.98	 AcaoD: -0.02
Tempo: 13.4s	Setpoint: 153 RPM		Vel.: 155 RPM	erro: -1.75 RPM		Controle: 113.87	AcaoP: -1.05	AcaoI: 112.11	 AcaoD: -0.03
Tempo: 13.5s	Setpoint: 154 RPM		Vel.: 157 RPM	erro: -2.51 RPM		Controle: 111.03	AcaoP: -1.50	AcaoI: 110.85	 AcaoD: -0.01
Tempo: 13.6s	Setpoint: 152 RPM		Vel.: 157 RPM	erro: -4.51 RPM		Controle: 109.34	AcaoP: -2.70	AcaoI: 108.60	 AcaoD: -0.02
Tempo: 13.7s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 105.88	AcaoP: -3.30	AcaoI: 105.85	 AcaoD: -0.01
Tempo: 13.9s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 102.54	AcaoP: -2.25	AcaoI: 103.97	 AcaoD: 0.01
Tempo: 14.0s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 101.74	AcaoP: -0.14	AcaoI: 103.86	 AcaoD: 0.03
Tempo: 14.1s	Setpoint: 155 RPM		Vel.: 146 RPM	erro: 9.04 RPM		Controle: 103.75	AcaoP: 5.43	AcaoI: 108.38	 AcaoD: 0.07
Tempo: 14.2s	Setpoint: 151 RPM		Vel.: 146 RPM	erro: 5.04 RPM		Controle: 113.88	AcaoP: 3.03	AcaoI: 110.90	 AcaoD: -0.03
Tempo: 14.4s	Setpoint: 153 RPM		Vel.: 148 RPM	erro: 5.29 RPM		Controle: 113.90	AcaoP: 3.17	AcaoI: 113.55	 AcaoD: 0.00
Tempo: 14.5s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 116.72	AcaoP: 0.92	AcaoI: 114.31	 AcaoD: -0.03
Tempo: 14.6s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 115.20	AcaoP: -2.25	AcaoI: 112.44	 AcaoD: -0.04
Tempo: 14.7s	Setpoint: 154 RPM		Vel.: 157 RPM	erro: -2.51 RPM		Controle: 110.14	AcaoP: -1.50	AcaoI: 111.18	 AcaoD: 0.01
Tempo: 14.9s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 109.69	AcaoP: -2.25	AcaoI: 109.31	 AcaoD: -0.01
Tempo: 15.0s	Setpoint: 152 RPM		Vel.: 155 RPM	erro: -2.75 RPM		Controle: 107.05	AcaoP: -1.65	AcaoI: 107.93	 AcaoD: 0.01
Tempo: 15.1s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 106.29	AcaoP: -0.14	AcaoI: 107.82	 AcaoD: 0.02
Tempo: 15.2s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 107.70	AcaoP: 1.66	AcaoI: 109.20	 AcaoD: 0.02
Tempo: 15.4s	Setpoint: 153 RPM		Vel.: 149 RPM	erro: 3.53 RPM		Controle: 110.89	AcaoP: 2.12	AcaoI: 110.97	 AcaoD: 0.01
Tempo: 15.5s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 113.09	AcaoP: 1.97	AcaoI: 112.61	 AcaoD: -0.00
Tempo: 15.6s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 114.58	AcaoP: -1.19	AcaoI: 111.62	 AcaoD: -0.04
Tempo: 15.7s	Setpoint: 153 RPM		Vel.: 157 RPM	erro: -3.51 RPM		Controle: 110.38	AcaoP: -2.10	AcaoI: 109.86	 AcaoD: -0.01
Tempo: 15.9s	Setpoint: 154 RPM		Vel.: 157 RPM	erro: -2.51 RPM		Controle: 107.75	AcaoP: -1.50	AcaoI: 108.61	 AcaoD: 0.01
Tempo: 16.0s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 107.11	AcaoP: -1.19	AcaoI: 107.61	 AcaoD: 0.00
Tempo: 16.1s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 106.43	AcaoP: -1.19	AcaoI: 106.62	 AcaoD: 0.00
Tempo: 16.2s	Setpoint: 156 RPM		Vel.: 151 RPM	erro: 4.77 RPM		Controle: 105.43	AcaoP: 2.86	AcaoI: 109.00	 AcaoD: 0.05
Tempo: 16.4s	Setpoint: 152 RPM		Vel.: 148 RPM	erro: 4.29 RPM		Controle: 111.92	AcaoP: 2.57	AcaoI: 111.15	 AcaoD: -0.00
Tempo: 16.5s	Setpoint: 154 RPM		Vel.: 149 RPM	erro: 4.53 RPM		Controle: 113.72	AcaoP: 2.72	AcaoI: 113.41	 AcaoD: 0.00
Tempo: 16.6s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 116.13	AcaoP: -0.14	AcaoI: 113.30	 AcaoD: -0.04
Tempo: 16.7s	Setpoint: 152 RPM		Vel.: 157 RPM	erro: -4.51 RPM		Controle: 113.12	AcaoP: -2.70	AcaoI: 111.04	 AcaoD: -0.03
Tempo: 16.9s	Setpoint: 154 RPM		Vel.: 158 RPM	erro: -4.26 RPM		Controle: 108.30	AcaoP: -2.56	AcaoI: 108.91	 AcaoD: 0.00
Tempo: 17.0s	Setpoint: 151 RPM		Vel.: 157 RPM	erro: -5.51 RPM		Controle: 106.35	AcaoP: -3.30	AcaoI: 106.16	 AcaoD: -0.01
Tempo: 17.1s	Setpoint: 153 RPM		Vel.: 155 RPM	erro: -1.75 RPM		Controle: 102.84	AcaoP: -1.05	AcaoI: 105.28	 AcaoD: 0.03
Tempo: 17.2s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 104.26	AcaoP: -0.14	AcaoI: 105.17	 AcaoD: 0.01
Tempo: 17.4s	Setpoint: 152 RPM		Vel.: 149 RPM	erro: 2.53 RPM		Controle: 105.04	AcaoP: 1.52	AcaoI: 106.43	 AcaoD: 0.02
Tempo: 17.5s	Setpoint: 153 RPM		Vel.: 148 RPM	erro: 5.29 RPM		Controle: 107.97	AcaoP: 3.17	AcaoI: 109.07	 AcaoD: 0.02
Tempo: 17.6s	Setpoint: 151 RPM		Vel.: 146 RPM	erro: 5.04 RPM		Controle: 112.27	AcaoP: 3.03	AcaoI: 111.60	 AcaoD: -0.00
Tempo: 17.7s	Setpoint: 152 RPM		Vel.: 151 RPM	erro: 0.77 RPM		Controle: 114.62	AcaoP: 0.46	AcaoI: 111.98	 AcaoD: -0.03
Tempo: 17.9s	Setpoint: 154 RPM		Vel.: 153 RPM	erro: 1.01 RPM		Controle: 112.41	AcaoP: 0.61	AcaoI: 112.49	 AcaoD: 0.00
Tempo: 18.0s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 113.09	AcaoP: -1.19	AcaoI: 111.49	 AcaoD: -0.02
Tempo: 18.1s	Setpoint: 153 RPM		Vel.: 158 RPM	erro: -5.26 RPM		Controle: 110.27	AcaoP: -3.16	AcaoI: 108.86	 AcaoD: -0.03
Tempo: 18.2s	Setpoint: 154 RPM		Vel.: 157 RPM	erro: -2.51 RPM		Controle: 105.67	AcaoP: -1.50	AcaoI: 107.61	 AcaoD: 0.02
Tempo: 18.4s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 106.12	AcaoP: -1.19	AcaoI: 106.61	 AcaoD: 0.00
Tempo: 18.5s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 105.42	AcaoP: -1.19	AcaoI: 105.62	 AcaoD: 0.00
Tempo: 18.6s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 104.42	AcaoP: 1.66	AcaoI: 107.00	 AcaoD: 0.04
Tempo: 18.7s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 108.70	AcaoP: 1.97	AcaoI: 108.64	 AcaoD: 0.00
Tempo: 18.9s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 110.62	AcaoP: 1.97	AcaoI: 110.29	 AcaoD: 0.00
Tempo: 19.0s	Setpoint: 155 RPM		Vel.: 149 RPM	erro: 5.53 RPM		Controle: 112.26	AcaoP: 3.32	AcaoI: 113.05	 AcaoD: 0.02
Tempo: 19.1s	Setpoint: 151 RPM		Vel.: 149 RPM	erro: 1.53 RPM		Controle: 116.39	AcaoP: 0.92	AcaoI: 113.81	 AcaoD: -0.03
Tempo: 19.2s	Setpoint: 153 RPM		Vel.: 155 RPM	erro: -1.75 RPM		Controle: 114.70	AcaoP: -1.05	AcaoI: 112.94	 AcaoD: -0.03
Tempo: 19.4s	Setpoint: 156 RPM		Vel.: 157 RPM	erro: -0.51 RPM		Controle: 111.87	AcaoP: -0.30	AcaoI: 112.69	 AcaoD: 0.01
Tempo: 19.5s	Setpoint: 152 RPM		Vel.: 155 RPM	erro: -2.75 RPM		Controle: 112.39	AcaoP: -1.65	AcaoI: 111.31	 AcaoD: -0.02
Tempo: 19.6s	Setpoint: 154 RPM		Vel.: 157 RPM	erro: -2.51 RPM		Controle: 109.65	AcaoP: -1.50	AcaoI: 110.06	 AcaoD: 0.00
Tempo: 19.7s	Setpoint: 151 RPM		Vel.: 155 RPM	erro: -3.75 RPM		Controle: 108.56	AcaoP: -2.25	AcaoI: 108.19	 AcaoD: -0.01
Tempo: 19.9s	Setpoint: 153 RPM		Vel.: 155 RPM	erro: -1.75 RPM		Controle: 105.93	AcaoP: -1.05	AcaoI: 107.31	 AcaoD: 0.02
Tempo: 20.0s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 106.28	AcaoP: -1.19	AcaoI: 106.32	 AcaoD: -0.00
Tempo: 20.1s	Setpoint: 151 RPM		Vel.: 153 RPM	erro: -1.99 RPM		Controle: 105.12	AcaoP: -1.19	AcaoI: 105.32	 AcaoD: 0.00
Tempo: 20.3s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 104.13	AcaoP: -0.14	AcaoI: 105.21	 AcaoD: 0.01
Tempo: 20.4s	Setpoint: 154 RPM		Vel.: 151 RPM	erro: 2.77 RPM		Controle: 105.08	AcaoP: 1.66	AcaoI: 106.59	 AcaoD: 0.02
Tempo: 20.5s	Setpoint: 152 RPM		Vel.: 146 RPM	erro: 6.04 RPM		Controle: 108.28	AcaoP: 3.63	AcaoI: 109.61	 AcaoD: 0.03
Tempo: 20.6s	Setpoint: 151 RPM		Vel.: 148 RPM	erro: 3.29 RPM		Controle: 113.27	AcaoP: 1.97	AcaoI: 111.26	 AcaoD: -0.02
Tempo: 20.8s	Setpoint: 151 RPM		Vel.: 151 RPM	erro: -0.23 RPM		Controle: 113.21	AcaoP: -0.14	AcaoI: 111.14	 AcaoD: -0.03
Tempo: 20.9s	Setpoint: 152 RPM		Vel.: 155 RPM	erro: -2.75 RPM		Controle: 110.97	AcaoP: -1.65	AcaoI: 109.77	 AcaoD: -0.02
Tempo: 21.0s	Setpoint: 154 RPM		Vel.: 155 RPM	erro: -0.75 RPM		Controle: 108.10	AcaoP: -0.45	AcaoI: 109.39	 AcaoD: 0.02
