Tempo: 13.2s	Setpoint: 64 RPM		Vel.: 55 RPM	erro: 9.49 RPM		Controle: 38.47	AcaoP: 5.69	AcaoI: 45.97
Tempo: 13.3s	Setpoint: 65 RPM		Vel.: 42 RPM	erro: 22.80 RPM		Controle: 51.66	AcaoP: 13.68	AcaoI: 57.36
Tempo: 13.4s	Setpoint: 64 RPM		Vel.: 42 RPM	erro: 21.80 RPM		Controle: 71.04	AcaoP: 13.08	AcaoI: 68.26
Tempo: 13.5s	Setpoint: 64 RPM		Vel.: 53 RPM	erro: 11.25 RPM		Controle: 81.34	AcaoP: 6.75	AcaoI: 73.88
Tempo: 13.6s	Setpoint: 65 RPM		Vel.: 69 RPM	erro: -3.58 RPM		Controle: 80.63	AcaoP: -2.15	AcaoI: 72.09
Tempo: 13.8s	Setpoint: 65 RPM		Vel.: 83 RPM	erro: -17.65 RPM		Controle: 69.94	AcaoP: -10.59	AcaoI: 63.27
Tempo: 13.9s	Setpoint: 64 RPM		Vel.: 88 RPM	erro: -23.92 RPM		Controle: 52.68	AcaoP: -14.35	AcaoI: 51.31
Tempo: 14.0s	Setpoint: 64 RPM		Vel.: 83 RPM	erro: -18.65 RPM		Controle: 36.95	AcaoP: -11.19	AcaoI: 41.98
Tempo: 14.1s	Setpoint: 65 RPM		Vel.: 72 RPM	erro: -7.10 RPM		Controle: 30.79	AcaoP: -4.26	AcaoI: 38.43
Tempo: 14.2s	Setpoint: 65 RPM		Vel.: 55 RPM	erro: 10.49 RPM		Controle: 34.17	AcaoP: 6.29	AcaoI: 43.68
Tempo: 14.3s	Setpoint: 65 RPM		Vel.: 40 RPM	erro: 24.55 RPM		Controle: 49.97	AcaoP: 14.73	AcaoI: 55.95
Tempo: 14.4s	Setpoint: 64 RPM		Vel.: 39 RPM	erro: 25.31 RPM		Controle: 70.69	AcaoP: 15.19	AcaoI: 68.61
Tempo: 14.5s	Setpoint: 64 RPM		Vel.: 49 RPM	erro: 14.76 RPM		Controle: 83.80	AcaoP: 8.86	AcaoI: 75.99
Tempo: 14.6s	Setpoint: 65 RPM		Vel.: 67 RPM	erro: -1.82 RPM		Controle: 84.85	AcaoP: -1.09	AcaoI: 75.08
Tempo: 14.7s	Setpoint: 64 RPM		Vel.: 83 RPM	erro: -18.65 RPM		Controle: 73.98	AcaoP: -11.19	AcaoI: 65.75
Tempo: 14.8s	Setpoint: 65 RPM		Vel.: 90 RPM	erro: -24.68 RPM		Controle: 54.56	AcaoP: -14.81	AcaoI: 53.41
Tempo: 15.0s	Setpoint: 64 RPM		Vel.: 86 RPM	erro: -22.17 RPM		Controle: 38.60	AcaoP: -13.30	AcaoI: 42.33
Tempo: 15.1s	Setpoint: 64 RPM		Vel.: 74 RPM	erro: -9.86 RPM		Controle: 29.03	AcaoP: -5.91	AcaoI: 37.40
Tempo: 15.2s	Setpoint: 65 RPM		Vel.: 55 RPM	erro: 10.49 RPM		Controle: 31.49	AcaoP: 6.29	AcaoI: 42.64
Tempo: 15.3s	Setpoint: 64 RPM		Vel.: 42 RPM	erro: 21.80 RPM		Controle: 48.94	AcaoP: 13.08	AcaoI: 53.54
Tempo: 15.4s	Setpoint: 66 RPM		Vel.: 37 RPM	erro: 29.07 RPM		Controle: 66.62	AcaoP: 17.44	AcaoI: 68.08
Tempo: 15.5s	Setpoint: 66 RPM		Vel.: 46 RPM	erro: 20.28 RPM		Controle: 85.52	AcaoP: 12.17	AcaoI: 78.22
Tempo: 15.6s	Setpoint: 64 RPM		Vel.: 67 RPM	erro: -2.82 RPM		Controle: 90.38	AcaoP: -1.69	AcaoI: 76.81
Tempo: 15.7s	Setpoint: 66 RPM		Vel.: 84 RPM	erro: -18.41 RPM		Controle: 75.11	AcaoP: -11.04	AcaoI: 67.60
Tempo: 15.8s	Setpoint: 65 RPM		Vel.: 93 RPM	erro: -28.20 RPM		Controle: 56.56	AcaoP: -16.92	AcaoI: 53.50
Tempo: 15.9s	Setpoint: 64 RPM		Vel.: 91 RPM	erro: -27.44 RPM		Controle: 36.58	AcaoP: -16.47	AcaoI: 39.78
Tempo: 16.0s	Setpoint: 65 RPM		Vel.: 76 RPM	erro: -10.62 RPM		Controle: 23.32	AcaoP: -6.37	AcaoI: 34.47
