Tempo: 2.2s	Setpoint: 120 RPM		Vel.: 0 RPM	erro: 120.00 RPM		Controle: 0.00	AcaoP: 72.00	AcaoI: 120.00	 AcaoD: 0.10
Tempo: 40.2s	Setpoint: 107 RPM		Vel.: 109 RPM	erro: -1.85 RPM		Controle: 89.76	AcaoP: -1.11	AcaoI: 90.81	 AcaoD: 0.00
Tempo: 41.2s	Setpoint: 106 RPM		Vel.: 109 RPM	erro: -3.38 RPM		Controle: 89.70	AcaoP: -2.03	AcaoI: 87.43	 AcaoD: -0.00
Tempo: 42.2s	Setpoint: 106 RPM		Vel.: 107 RPM	erro: -1.44 RPM		Controle: 85.40	AcaoP: -0.87	AcaoI: 85.98	 AcaoD: 0.00
Tempo: 43.2s	Setpoint: 106 RPM		Vel.: 107 RPM	erro: -0.74 RPM		Controle: 85.12	AcaoP: -0.44	AcaoI: 85.24	 AcaoD: 0.00
Tempo: 44.2s	Setpoint: 108 RPM		Vel.: 106 RPM	erro: 2.31 RPM		Controle: 84.80	AcaoP: 1.39	AcaoI: 87.56	 AcaoD: 0.00
Tempo: 45.2s	Setpoint: 107 RPM		Vel.: 108 RPM	erro: -0.97 RPM		Controle: 88.95	AcaoP: -0.58	AcaoI: 86.59	 AcaoD: -0.00
Tempo: 46.2s	Setpoint: 106 RPM		Vel.: 107 RPM	erro: -1.09 RPM		Controle: 86.00	AcaoP: -0.66	AcaoI: 85.49	 AcaoD: -0.00
Tempo: 47.2s	Setpoint: 106 RPM		Vel.: 106 RPM	erro: -0.04 RPM		Controle: 84.84	AcaoP: -0.02	AcaoI: 85.46	 AcaoD: 0.00
Tempo: 48.2s	Setpoint: 106 RPM		Vel.: 105 RPM	erro: 0.67 RPM		Controle: 85.43	AcaoP: 0.40	AcaoI: 86.12	 AcaoD: 0.00
Tempo: 49.2s	Setpoint: 106 RPM		Vel.: 106 RPM	erro: 0.14 RPM		Controle: 86.52	AcaoP: 0.08	AcaoI: 86.26	 AcaoD: -0.00
Tempo: 50.2s	Setpoint: 107 RPM		Vel.: 106 RPM	erro: 1.14 RPM		Controle: 86.34	AcaoP: 0.68	AcaoI: 87.40	 AcaoD: 0.00
Tempo: 51.2s	Setpoint: 107 RPM		Vel.: 108 RPM	erro: -0.62 RPM		Controle: 88.08	AcaoP: -0.37	AcaoI: 86.78	 AcaoD: -0.00
Tempo: 52.2s	Setpoint: 106 RPM		Vel.: 107 RPM	erro: -0.57 RPM		Controle: 86.40	AcaoP: -0.34	AcaoI: 86.21	 AcaoD: 0.00
Tempo: 53.2s	Setpoint: 106 RPM		Vel.: 106 RPM	erro: 0.14 RPM		Controle: 85.87	AcaoP: 0.08	AcaoI: 86.35	 AcaoD: 0.00
Tempo: 54.2s	Setpoint: 106 RPM		Vel.: 105 RPM	erro: 1.02 RPM		Controle: 86.43	AcaoP: 0.61	AcaoI: 87.37	 AcaoD: 0.00
Tempo: 55.2s	Setpoint: 107 RPM		Vel.: 106 RPM	erro: 1.49 RPM		Controle: 87.98	AcaoP: 0.89	AcaoI: 88.86	 AcaoD: 0.00
Tempo: 56.2s	Setpoint: 107 RPM		Vel.: 108 RPM	erro: -0.97 RPM		Controle: 89.75	AcaoP: -0.58	AcaoI: 87.89	 AcaoD: -0.00
Tempo: 57.2s	Setpoint: 106 RPM		Vel.: 106 RPM	erro: -0.39 RPM		Controle: 87.30	AcaoP: -0.23	AcaoI: 87.50	 AcaoD: 0.00
Tempo: 58.2s	Setpoint: 106 RPM		Vel.: 106 RPM	erro: 0.14 RPM		Controle: 87.26	AcaoP: 0.08	AcaoI: 87.64	 AcaoD: 0.00
Tempo: 59.2s	Setpoint: 99 RPM		Vel.: 106 RPM	erro: -7.21 RPM		Controle: 87.72	AcaoP: -4.33	AcaoI: 80.42	 AcaoD: -0.01
Tempo: 60.2s	Setpoint: -69 RPM		Vel.: 98 RPM	erro: -166.60 RPM		Controle: 76.09	AcaoP: -99.96	AcaoI: -86.17	 AcaoD: -0.13
Tempo: 61.2s	Setpoint: -160 RPM		Vel.: -106 RPM	erro: -54.49 RPM		Controle: -186.26	AcaoP: -32.69	AcaoI: -140.66	 AcaoD: 0.09
Tempo: 62.2s	Setpoint: -160 RPM		Vel.: -147 RPM	erro: -12.64 RPM		Controle: -173.27	AcaoP: -7.58	AcaoI: -153.30	 AcaoD: 0.03
Tempo: 63.2s	Setpoint: -160 RPM		Vel.: -146 RPM	erro: -13.52 RPM		Controle: -160.85	AcaoP: -8.11	AcaoI: -166.82	 AcaoD: -0.00
Tempo: 64.2s	Setpoint: -160 RPM		Vel.: -151 RPM	erro: -9.47 RPM		Controle: -174.93	AcaoP: -5.68	AcaoI: -176.29	 AcaoD: 0.00
Tempo: 65.2s	Setpoint: -160 RPM		Vel.: -153 RPM	erro: -6.83 RPM		Controle: -181.97	AcaoP: -4.10	AcaoI: -183.13	 AcaoD: 0.00
Tempo: 66.2s	Setpoint: -160 RPM		Vel.: -157 RPM	erro: -3.49 RPM		Controle: -187.23	AcaoP: -2.10	AcaoI: -186.62	 AcaoD: 0.00
Tempo: 67.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -2.09 RPM		Controle: -188.71	AcaoP: -1.25	AcaoI: -188.71	 AcaoD: 0.00
Tempo: 68.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.74 RPM		Controle: -189.96	AcaoP: -1.04	AcaoI: -190.44	 AcaoD: 0.00
Tempo: 69.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -2.09 RPM		Controle: -191.48	AcaoP: -1.25	AcaoI: -192.53	 AcaoD: -0.00
Tempo: 70.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.91 RPM		Controle: -193.78	AcaoP: -1.15	AcaoI: -194.44	 AcaoD: 0.00
Tempo: 71.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.91 RPM		Controle: -195.59	AcaoP: -1.15	AcaoI: -196.35	 AcaoD: 0.00
Tempo: 72.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -2.09 RPM		Controle: -197.50	AcaoP: -1.25	AcaoI: -198.44	 AcaoD: -0.00
Tempo: 73.2s	Setpoint: -160 RPM		Vel.: -159 RPM	erro: -0.68 RPM		Controle: -199.69	AcaoP: -0.41	AcaoI: -199.12	 AcaoD: 0.00
Tempo: 74.2s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 2.31 RPM		Controle: -199.52	AcaoP: 1.39	AcaoI: -196.81	 AcaoD: 0.00
Tempo: 75.2s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 2.49 RPM		Controle: -195.42	AcaoP: 1.49	AcaoI: -194.32	 AcaoD: 0.00
Tempo: 76.2s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: -0.33 RPM		Controle: -192.83	AcaoP: -0.20	AcaoI: -194.65	 AcaoD: -0.00
Tempo: 77.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.91 RPM		Controle: -194.85	AcaoP: -1.15	AcaoI: -196.56	 AcaoD: -0.00
Tempo: 78.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.91 RPM		Controle: -197.71	AcaoP: -1.15	AcaoI: -198.47	 AcaoD: 0.00
Tempo: 79.2s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.38 RPM		Controle: -199.62	AcaoP: 0.23	AcaoI: -198.10	 AcaoD: 0.00
Tempo: 80.2s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 1.78 RPM		Controle: -197.87	AcaoP: 1.07	AcaoI: -196.32	 AcaoD: 0.00
Tempo: 81.2s	Setpoint: -160 RPM		Vel.: -161 RPM	erro: 0.55 RPM		Controle: -195.24	AcaoP: 0.33	AcaoI: -195.76	 AcaoD: -0.00
Tempo: 82.2s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 1.96 RPM		Controle: -195.43	AcaoP: 1.17	AcaoI: -193.81	 AcaoD: 0.00
Tempo: 83.2s	Setpoint: -160 RPM		Vel.: -161 RPM	erro: 1.25 RPM		Controle: -192.63	AcaoP: 0.75	AcaoI: -192.55	 AcaoD: -0.00
Tempo: 84.2s	Setpoint: -160 RPM		Vel.: -161 RPM	erro: 0.90 RPM		Controle: -191.80	AcaoP: 0.54	AcaoI: -191.65	 AcaoD: -0.00
Tempo: 85.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.91 RPM		Controle: -191.11	AcaoP: -1.15	AcaoI: -193.56	 AcaoD: -0.00
Tempo: 86.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -2.09 RPM		Controle: -194.71	AcaoP: -1.25	AcaoI: -195.65	 AcaoD: -0.00
Tempo: 87.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.56 RPM		Controle: -196.90	AcaoP: -0.94	AcaoI: -197.21	 AcaoD: 0.00
Tempo: 88.2s	Setpoint: -160 RPM		Vel.: -163 RPM	erro: 2.84 RPM		Controle: -198.14	AcaoP: 1.70	AcaoI: -194.37	 AcaoD: 0.00
Tempo: 89.2s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 2.31 RPM		Controle: -192.66	AcaoP: 1.39	AcaoI: -192.06	 AcaoD: -0.00
Tempo: 90.2s	Setpoint: -160 RPM		Vel.: -161 RPM	erro: 1.25 RPM		Controle: -190.67	AcaoP: 0.75	AcaoI: -190.81	 AcaoD: -0.00
Tempo: 91.2s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 1.78 RPM		Controle: -190.05	AcaoP: 1.07	AcaoI: -189.02	 AcaoD: 0.00
Tempo: 92.2s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: -0.15 RPM		Controle: -187.95	AcaoP: -0.09	AcaoI: -189.18	 AcaoD: -0.00
Tempo: 93.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -2.09 RPM		Controle: -189.27	AcaoP: -1.25	AcaoI: -191.26	 AcaoD: -0.00
Tempo: 94.2s	Setpoint: -102 RPM		Vel.: -158 RPM	erro: 56.09 RPM		Controle: -192.52	AcaoP: 33.65	AcaoI: -135.17	 AcaoD: 0.05
Tempo: 95.2s	Setpoint: -102 RPM		Vel.: -133 RPM	erro: 30.77 RPM		Controle: -101.47	AcaoP: 18.46	AcaoI: -104.41	 AcaoD: -0.02
Tempo: 96.2s	Setpoint: -103 RPM		Vel.: -113 RPM	erro: 10.25 RPM		Controle: -85.97	AcaoP: 6.15	AcaoI: -94.16	 AcaoD: -0.02
Tempo: 97.2s	Setpoint: -103 RPM		Vel.: -111 RPM	erro: 8.14 RPM		Controle: -88.03	AcaoP: 4.88	AcaoI: -86.02	 AcaoD: -0.00
Tempo: 98.2s	Setpoint: -102 RPM		Vel.: -107 RPM	erro: 4.74 RPM		Controle: -81.14	AcaoP: 2.84	AcaoI: -81.28	 AcaoD: -0.00
Tempo: 99.2s	Setpoint: -102 RPM		Vel.: -101 RPM	erro: -0.71 RPM		Controle: -78.44	AcaoP: -0.43	AcaoI: -81.99	 AcaoD: -0.00
Tempo: 100.2s	Setpoint: -102 RPM		Vel.: -104 RPM	erro: 1.58 RPM		Controle: -82.42	AcaoP: 0.95	AcaoI: -80.42	 AcaoD: 0.00
Tempo: 101.2s	Setpoint: -103 RPM		Vel.: -103 RPM	erro: 0.05 RPM		Controle: -79.47	AcaoP: 0.03	AcaoI: -80.37	 AcaoD: -0.00
Tempo: 102.2s	Setpoint: -103 RPM		Vel.: -101 RPM	erro: -1.71 RPM		Controle: -80.34	AcaoP: -1.03	AcaoI: -82.08	 AcaoD: -0.00
Tempo: 103.2s	Setpoint: -102 RPM		Vel.: -104 RPM	erro: 2.10 RPM		Controle: -83.11	AcaoP: 1.26	AcaoI: -79.98	 AcaoD: 0.00
Tempo: 104.2s	Setpoint: -102 RPM		Vel.: -100 RPM	erro: -2.12 RPM		Controle: -78.71	AcaoP: -1.27	AcaoI: -82.09	 AcaoD: -0.00
Tempo: 105.2s	Setpoint: -103 RPM		Vel.: -104 RPM	erro: 0.58 RPM		Controle: -83.37	AcaoP: 0.35	AcaoI: -81.52	 AcaoD: 0.00
Tempo: 106.2s	Setpoint: -102 RPM		Vel.: -104 RPM	erro: 2.45 RPM		Controle: -81.17	AcaoP: 1.47	AcaoI: -79.06	 AcaoD: 0.00
Tempo: 107.2s	Setpoint: -103 RPM		Vel.: -100 RPM	erro: -3.12 RPM		Controle: -77.59	AcaoP: -1.87	AcaoI: -82.18	 AcaoD: -0.00
Tempo: 108.2s	Setpoint: -102 RPM		Vel.: -104 RPM	erro: 2.28 RPM		Controle: -84.05	AcaoP: 1.37	AcaoI: -79.90	 AcaoD: 0.00
Tempo: 109.2s	Setpoint: -102 RPM		Vel.: -102 RPM	erro: -0.01 RPM		Controle: -78.53	AcaoP: -0.00	AcaoI: -79.91	 AcaoD: -0.00
Tempo: 110.2s	Setpoint: -103 RPM		Vel.: -101 RPM	erro: -1.89 RPM		Controle: -79.91	AcaoP: -1.13	AcaoI: -81.79	 AcaoD: -0.00
Tempo: 111.2s	Setpoint: -102 RPM		Vel.: -104 RPM	erro: 1.93 RPM		Controle: -82.93	AcaoP: 1.16	AcaoI: -79.87	 AcaoD: 0.00
Tempo: 112.2s	Setpoint: -102 RPM		Vel.: -102 RPM	erro: -0.36 RPM		Controle: -78.71	AcaoP: -0.22	AcaoI: -80.23	 AcaoD: -0.00
Tempo: 113.2s	Setpoint: -103 RPM		Vel.: -101 RPM	erro: -1.89 RPM		Controle: -80.44	AcaoP: -1.13	AcaoI: -82.11	 AcaoD: -0.00
Tempo: 114.2s	Setpoint: -102 RPM		Vel.: -105 RPM	erro: 3.16 RPM		Controle: -83.24	AcaoP: 1.89	AcaoI: -78.95	 AcaoD: 0.00
Tempo: 115.2s	Setpoint: -102 RPM		Vel.: -101 RPM	erro: -0.71 RPM		Controle: -77.05	AcaoP: -0.43	AcaoI: -79.66	 AcaoD: -0.00
Tempo: 116.2s	Setpoint: -103 RPM		Vel.: -100 RPM	erro: -2.77 RPM		Controle: -80.09	AcaoP: -1.66	AcaoI: -82.43	 AcaoD: -0.00
Tempo: 117.2s	Setpoint: -102 RPM		Vel.: -104 RPM	erro: 2.10 RPM		Controle: -84.09	AcaoP: 1.26	AcaoI: -80.33	 AcaoD: 0.00
Tempo: 118.2s	Setpoint: -102 RPM		Vel.: -101 RPM	erro: -0.53 RPM		Controle: -79.06	AcaoP: -0.32	AcaoI: -80.86	 AcaoD: -0.00
Tempo: 119.2s	Setpoint: -102 RPM		Vel.: -102 RPM	erro: 0.34 RPM		Controle: -81.18	AcaoP: 0.21	AcaoI: -80.52	 AcaoD: 0.00
Tempo: 120.2s	Setpoint: -102 RPM		Vel.: -101 RPM	erro: -0.71 RPM		Controle: -80.31	AcaoP: -0.43	AcaoI: -81.23	 AcaoD: -0.00
