Tempo: 19.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 223.43	AcaoP: -0.16	AcaoI: 222.62	 AcaoD: -0.00
Tempo: 20.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 222.45	AcaoP: 0.05	AcaoI: 222.66	 AcaoD: 0.00
Tempo: 20.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 222.71	AcaoP: -0.16	AcaoI: 222.53	 AcaoD: -0.00
Tempo: 21.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 222.37	AcaoP: 0.05	AcaoI: 222.57	 AcaoD: 0.00
Tempo: 21.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 222.62	AcaoP: 0.05	AcaoI: 222.61	 AcaoD: 0.00
Tempo: 22.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 222.67	AcaoP: -0.16	AcaoI: 222.48	 AcaoD: -0.00
Tempo: 22.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 222.32	AcaoP: 0.05	AcaoI: 222.52	 AcaoD: 0.00
Tempo: 23.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 222.58	AcaoP: -0.16	AcaoI: 222.39	 AcaoD: -0.00
Tempo: 23.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 222.23	AcaoP: 0.05	AcaoI: 222.44	 AcaoD: 0.00
Tempo: 24.2s	Setpoint: 158 RPM		Vel.: 160 RPM	erro: -2.02 RPM		Controle: 222.49	AcaoP: -1.21	AcaoI: 221.42	 AcaoD: -0.00
Tempo: 24.7s	Setpoint: 158 RPM		Vel.: 159 RPM	erro: -0.62 RPM		Controle: 220.21	AcaoP: -0.37	AcaoI: 221.12	 AcaoD: 0.00
Tempo: 25.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 220.75	AcaoP: 0.05	AcaoI: 221.16	 AcaoD: 0.00
Tempo: 25.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 221.21	AcaoP: 0.05	AcaoI: 221.20	 AcaoD: 0.00
Tempo: 26.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 221.25	AcaoP: 0.05	AcaoI: 221.25	 AcaoD: 0.00
Tempo: 26.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 221.30	AcaoP: -0.16	AcaoI: 221.11	 AcaoD: -0.00
Tempo: 27.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 220.95	AcaoP: -0.16	AcaoI: 220.98	 AcaoD: 0.00
Tempo: 27.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 220.82	AcaoP: 0.05	AcaoI: 221.02	 AcaoD: 0.00
Tempo: 28.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 221.08	AcaoP: -0.16	AcaoI: 220.89	 AcaoD: -0.00
Tempo: 28.7s	Setpoint: 159 RPM		Vel.: 158 RPM	erro: 1.44 RPM		Controle: 220.73	AcaoP: 0.86	AcaoI: 221.61	 AcaoD: 0.00
Tempo: 29.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 222.48	AcaoP: -0.16	AcaoI: 221.48	 AcaoD: -0.00
Tempo: 29.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 221.32	AcaoP: 0.05	AcaoI: 221.52	 AcaoD: 0.00
Tempo: 30.2s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: -0.26 RPM		Controle: 221.57	AcaoP: -0.16	AcaoI: 221.39	 AcaoD: -0.00
